age,pi,ss,ll_l1s1,ll_l4s1,gt,total,d_rpv,d_rll,d_ldi,d_rsa,d_age,category
57.621504553178816,83.10592139063039,46.241652094035736,85.0,59.32205039430262,9.753379208375975,3,2,0,0,1,0,MD
77.64913313229117,35.99923754343201,25.000970193791883,34.05388157396528,17.759854272624295,4.466882178738841,3,0,2,0,0,1,MD
48.43410848253111,35.47419816976654,24.394792786062826,43.52276074218044,23.758794954295976,6.97136482227027,0,0,0,0,0,0,P
65.42321786340634,49.33163545421391,54.00637073034753,67.40223023792635,64.03211872603002,-1.494171603834824,6,1,0,3,1,1,MD
62.99638945236224,39.617307378293354,21.12655790885234,38.030129938565594,36.12862344163731,0.8475240059558349,8,2,2,3,0,1,SD
57.19159419829893,37.463296931376064,26.74776510089657,32.10143216090429,24.56845330980748,-7.872968606358615,3,0,2,0,1,0,MD
58.54052051881567,33.54200099579483,16.201096943463035,39.13990778743032,19.263658142887618,-1.0458239864138594,2,2,0,0,0,0,P
71.65401923228823,73.74454318542742,46.96118352373288,52.65884488672994,32.20267084078925,14.114113364393381,3,0,2,0,0,1,MD
70.67271437517468,54.87861226839758,20.304807776142997,71.65226906348451,55.46109876474013,15.516900973132856,4,3,0,0,0,1,MD
53.802709190030185,55.00973776915112,23.527629260479323,54.48668365248565,36.585484802289585,1.1398502195244102,4,3,0,0,1,0,MD
64.10807977718639,53.680000941318326,28.60930891118888,75.48607160879358,42.106153507102874,2.0051806578914024,7,2,3,0,1,1,SD
42.39716100921444,57.191910720378054,30.499996764950623,70.81371543833606,25.775744707209103,3.937799415974337,5,2,0,2,1,0,MD
33.8153256982556,58.15868098380665,33.496787464110284,62.97757717830598,30.983125655059048,-5.6518946950097195,3,2,0,0,1,0,MD
54.78596262372362,53.92011992235212,36.96463727869793,59.2137203589914,25.543795661550174,19.223261598236853,1,0,0,1,0,0,P
63.993768875034014,45.77635491425398,30.859574589884257,54.01680438791726,30.705313231301027,1.8622567843299138,1,0,0,0,0,1,P
71.81845474487807,69.27847631462784,25.279055651527628,81.56119561279108,49.22930300394127,8.40932440436652,5,3,0,0,1,1,MD
76.21970796100197,25.451911077749195,21.78946192068451,58.236007018778366,27.72319212975195,-14.508705744812211,6,0,3,1,1,1,MD
79.67914579416394,34.43608264198323,24.010847948228516,59.28647064896171,39.80421434052186,4.9574244511769985,1,0,0,0,0,1,P
56.81976474510396,56.6272069188242,28.308575384465335,47.4607970014344,28.780143654433456,-2.883142542343455,5,2,2,0,1,0,MD
66.92448135914223,27.192616258703072,19.21809347820809,46.80901820539115,21.39108154540884,-10.498715866192267,3,0,0,1,1,1,MD
55.10196333556203,58.396772687485665,37.80365653561286,40.44522834476702,25.036510282839583,14.086089377585708,2,0,2,0,0,0,P
62.63484096196247,42.134086830804655,26.52607394039583,61.93992293532169,43.15063991207884,3.4587233152792427,3,2,0,0,0,1,MD
79.71219081244686,53.677911290387826,25.471474206667676,41.94172352776985,26.493953090626434,1.8451291153364018,7,3,2,0,1,1,SD
56.26820552724339,56.64173651629885,43.354201931923825,32.992748874955524,20.384041065291076,13.153211865769977,3,0,3,0,0,0,MD
60.450068412990326,53.41565505586169,31.796057056643612,75.26174453870486,62.00961207741602,17.501562431245148,9,2,3,3,0,1,SD
59.87313360682531,47.893105405121986,20.993767177556215,43.549634603042946,31.73125687311074,14.52152252984433,5,3,2,0,0,0,MD
68.10617693561697,45.35532317787515,21.9405946470823,79.29238840948932,35.700705087950276,8.402536621644487,7,2,3,1,0,1,SD
64.8549125787031,44.67401060896192,17.32852188477048,39.23691460479257,26.49173243858176,1.0497427966260782,6,3,2,0,0,1,MD
78.65292434056039,49.92139531399223,35.556408855677546,61.75243379726753,55.07959798306823,2.237003846986905,4,0,0,3,0,1,MD
61.272987207345096,37.98605506476002,23.616818785974687,62.992503731806956,40.28401508715842,16.488975304326786,4,2,0,0,1,1,MD
66.2365189844514,46.59587596648677,31.603643563941432,28.676809741631793,13.08188544877288,2.734711669486016,5,0,3,1,0,1,MD
60.19333066989149,51.3947682165032,40.47773813205918,51.78109519579938,21.724574065135982,19.02712005384914,2,0,0,1,0,1,P
24.664310419515175,52.38465558912858,33.17165328544946,53.65724750148413,37.024388184814605,1.9418562911790542,1,0,0,0,1,0,P
65.99591963953195,45.977807042269944,15.914264990236777,49.59249459570803,20.592071256906184,0.08456365035804758,5,3,0,1,0,1,MD
73.9377748922419,67.5799779551476,49.68963563093171,76.52971143592599,46.74367480821496,15.78729577611031,1,0,0,0,0,1,P
64.26742741485948,71.47490448124539,35.540133345291885,74.40032300259341,27.708713492473635,13.836769085011262,6,3,0,2,0,1,MD
39.37072980243509,39.86457163491811,13.657752447138424,50.707494415072,33.66037148654417,18.743021757687238,4,3,0,0,1,0,MD
58.90451382650939,59.72539705475448,37.12219871418611,68.18243927959968,42.67262236803455,13.568039089933052,2,2,0,0,0,0,P
47.36791781292936,27.525267276322843,19.854385342425715,13.062736973087713,10.921922884194442,2.31152108176844,6,0,3,3,0,0,MD
47.54115836692418,79.00520078626434,47.25552035481558,65.30127252815714,47.97263762916939,18.16658529265091,2,2,0,0,0,0,P
73.66952022470711,38.67026499957329,27.49101325363784,41.87085508365252,18.180948066102776,6.842180292456586,2,0,0,1,0,1,P
38.26509355449822,61.22930987029234,34.41217849386688,51.5136060886154,29.63154524629188,5.937272091157539,5,2,2,0,1,0,MD
73.6881819756395,41.04286777202721,21.568071133741363,44.325227224799875,18.096721498672228,7.947313810799012,4,2,0,1,0,1,MD
51.313520466528736,37.957179956492475,26.984127226430992,69.08557517103387,42.05347675941915,-6.172056502119908,4,0,3,0,1,0,MD
58.50629327153473,46.84049123941931,37.46507411393862,52.173016556912174,10.84388340826868,13.951867156383805,2,0,0,2,0,0,P
71.44601899243014,58.016009906454414,12.766350663256627,56.86458060824186,43.26354171704878,12.399927761892423,4,3,0,0,0,1,MD
62.46181621090562,60.95512684055381,37.687542460550254,76.57968553382649,48.177522344729276,3.9348901185155496,4,2,0,0,1,1,MD
70.70896426298415,48.01413068703105,20.030541195300543,51.46479234545435,36.34790582350761,14.275459473674832,4,3,0,0,0,1,MD
71.1707942600088,51.31351825539087,29.417150509695524,44.34069587304534,28.598759584617316,-2.7301743707812225,6,2,2,0,1,1,MD
60.27311083758887,80.4968068493783,36.267176810516936,71.62577788152257,47.84676756151505,16.303676343605485,5,3,0,0,1,1,MD
48.40028363512896,57.1558671106927,30.01746779991202,35.021974998512135,27.01428150846351,17.43271536504492,5,2,3,0,0,0,MD
48.401250528495154,46.56202522858449,23.297115792819305,25.955344291137454,19.135249315597992,16.99774164959513,5,2,3,0,0,0,MD
56.0086852203561,51.71874438402806,31.94883040020211,57.11118729032705,20.414093726315578,8.363001143353742,4,2,0,2,0,0,MD
45.8939128674192,58.813752134478975,26.769209918272868,37.845932443983926,22.516553287202342,11.15176625697173,6,3,3,0,0,0,MD
61.24495971183882,43.07264267501521,27.46612735883278,53.14482867561467,43.03819130798611,4.452614198792821,4,0,0,3,0,1,MD
52.8072941461246,38.5293779411909,10.875539480651378,51.03582983170706,37.90817916315625,-6.599667207486365,4,3,0,0,1,0,MD
63.06316317681768,50.25781319468109,35.90082820130558,65.63295093357785,12.606890380046899,10.629792059627356,3,0,0,2,0,1,MD
63.026363557462666,46.68644019359436,23.984161417129076,51.15375316910917,26.05389648121032,-2.213624417420326,4,2,0,0,1,1,MD
51.50642816284375,41.59838049680317,35.73157587056096,48.717681502298504,46.28179742718358,5.2186229353250555,3,0,0,3,0,0,MD
67.06689904929533,41.3839473304237,23.084696908102867,48.85154064049588,23.707420381764557,0.7397433850458306,4,2,0,1,0,1,MD
65.0417739885502,56.39759798258893,23.14299658513557,60.27479241207263,42.16479300531777,2.010652846561986,5,3,0,0,1,1,MD
51.69703439150151,56.41469140064301,13.264116002099051,56.05934732796004,50.128101482466796,-14.76824699030327,7,3,0,3,1,0,SD
69.8744984000659,57.44422447768289,22.96172805294306,64.40165632707304,50.249751794006535,-2.774569940598278,5,3,0,0,1,1,MD
51.51330793559927,52.26107110641012,39.178003835836236,45.62681307785127,27.030403965146284,2.1242304873861686,3,0,2,0,1,0,MD
60.2946915425209,62.46678214477671,38.32724398582131,53.99484226077088,32.07854067496237,3.927459440594122,4,2,0,0,1,1,MD
48.06729515044977,64.03418029334203,51.5221850479577,33.34612845666116,23.501794756550662,22.191395624831404,3,0,3,0,0,0,MD
45.459778416612075,47.282448555580956,23.753099066237574,79.51954811179927,70.0,-12.993332752570728,9,2,3,3,1,0,SD
42.48902266747154,59.729769617659386,40.18944193164106,76.51127580760215,31.32115908443459,5.600206668762166,2,0,0,1,1,0,P
51.2188893443398,58.23163497006695,34.64202631265694,85.0,57.845123541150876,-4.536467117542111,6,2,3,0,1,0,MD
61.6552008883319,50.99481543108585,21.361398559968787,81.92053080195687,70.0,-3.840380647226136,11,3,3,3,1,1,SD
68.39856878337788,72.51429341641958,53.403746604929594,60.271990262822555,35.20894995363565,-0.05636997269693289,2,0,0,0,1,1,P
69.29726211853861,64.42845234072603,48.654720733955955,70.95125281032995,47.0706497390977,-0.6019035943301576,2,0,0,0,1,1,P
63.83651450907418,45.683380078328824,31.61146346689496,38.667866150237046,26.81179126773775,19.333456668636032,4,0,2,0,1,1,MD
64.52581988883459,55.28458740325644,40.47496761658772,81.9615428791498,47.59415499964956,3.8724211506124444,5,0,3,0,1,1,MD
78.13479094822321,58.69288856399362,19.196714889045936,46.54681051920029,34.22063689300973,10.531949667018711,6,3,2,0,0,1,MD
77.28425611629784,70.57924013640533,37.62558275317234,48.33104201877201,25.856487736780295,14.473683851430305,5,2,2,0,0,1,MD
78.43305945454051,41.64665581719133,30.9274351325136,68.72322980466306,51.36784317905488,3.798294472047606,4,0,3,0,0,1,MD
58.05346574744106,70.48976631861616,40.33181452419879,77.99363623732671,44.567721347079505,-8.727789146187057,3,2,0,0,1,0,MD
56.76428747012174,50.437161703577736,29.11513582553688,42.83578770673088,30.526438494374545,14.235487348674472,4,2,2,0,0,0,MD
56.330173085820064,48.85784481700861,20.909200789238064,55.687249667408416,47.22420724919518,14.815426047452773,6,3,0,3,0,0,MD
52.81021053921993,71.911917670271,40.24977939503804,49.31245924160365,17.499397221540196,5.782418691035476,7,2,2,2,1,0,SD
64.00499779746812,49.42535875232347,24.599152267944,39.473021408986696,15.966792073229035,2.910036310842723,6,2,2,1,0,1,MD
72.18472406223769,70.03336515473208,56.94130125139438,73.82465475801817,37.75321337954054,3.8511503482326725,3,1,0,0,1,1,MD
69.07367792622124,49.53641797742287,33.01718315393094,81.20159967309982,51.890188741900246,16.537950586344007,4,0,3,0,0,1,MD
46.477502200144116,56.47422407035767,36.39442660669496,41.29960416888163,30.739212709437474,21.917913663643105,2,0,2,0,0,0,P
86.43203780677311,56.11289857220268,18.466884567208137,63.01694055463001,46.22624844414537,7.123394952630782,4,3,0,0,0,1,MD
62.58143130520134,47.16573675451108,27.229877189583984,66.20345999467045,56.274547967697856,-9.27319997629052,7,2,0,3,1,1,SD
53.86413138682421,36.11545508156432,36.37586711948424,57.92519308719716,13.891584356796123,-2.868034285185473,3,1,0,2,0,0,MD
56.598491134197964,44.44061055802491,34.95458487110612,64.64313844401975,41.921158653963076,-5.7601431720245655,1,0,0,0,1,0,P
52.40102364880051,52.439267507019004,27.806469645014435,53.75427531710428,37.65242927109726,-7.058649750872417,3,2,0,0,1,0,MD
50.901788589775144,51.6630703918127,43.520601412877056,66.09469196560578,39.61417586731008,4.190558512429039,0,0,0,0,0,0,P
58.7819535874173,62.7722377384933,41.13336785425276,78.70673442192034,28.02266994215029,-3.6353565137952084,3,0,0,2,1,0,MD
63.29485603962533,56.935111886688475,53.363774732053415,29.19811200240993,17.345034915301156,15.385463646578328,5,1,3,0,0,1,MD
62.854063349044836,69.33260621288508,48.60976864243879,39.072718594101346,34.23069838586968,29.986240604567023,8,0,3,3,1,1,SD
63.156894806386426,35.82234752121833,20.2804567075019,51.73321095532093,40.31978765794406,-13.381072387142126,4,2,0,0,1,1,MD
50.770745427988004,62.98016411441374,49.80221903406867,66.09700175287465,53.32257953515906,9.120827102151862,3,0,0,3,0,0,MD
71.55701709736746,53.4512227513246,35.91032199654049,36.07149361248173,26.331638727324673,3.773770798308588,4,0,3,0,0,1,MD
68.65219279176705,47.61016963018361,31.526008209821388,36.89364248749617,18.79179621690346,13.717571379633164,3,0,2,0,0,1,MD
69.05197959901217,62.93791177158966,28.56215775223459,37.098859179053164,15.746420099941238,8.378438113209912,8,3,3,1,0,1,SD
78.80194714414678,65.40208096980271,31.268314716407307,85.0,70.0,-8.055698404571974,11,3,3,3,1,1,SD
47.63721203943504,35.40740147706612,20.551787723009962,44.73525267323984,26.96628382151895,-15.0,3,2,0,0,1,0,MD
42.87313279037254,54.60154875825153,37.738709144151976,24.733682373588707,9.136529190765362,21.530789829136616,6,0,3,2,1,0,MD
45.30776139314236,51.85300834196097,20.555457956599398,65.99138389597834,15.63620565507912,-2.1957196693409635,6,3,0,2,1,0,MD
71.28367713814028,58.100286049755276,31.147272664986204,46.4749251859825,25.936662370108948,2.1753797724800368,6,2,2,0,1,1,MD
58.799911042007096,51.17124035290078,27.35915016023346,68.14939641111411,27.758131536722903,-12.291435463927526,4,2,0,1,1,0,MD
53.69616752209801,53.239976419516914,31.090159797738387,52.01455679156443,20.663010907493586,-1.614271201708644,5,2,0,2,1,0,MD
54.139845829194726,46.32802673996945,36.58150056788028,54.43915250923263,27.444876570682904,11.580546278687134,0,0,0,0,0,0,P
65.355343062778,38.424563968048204,5.0,26.239991393457853,18.553989104019173,16.933010065255555,8,3,3,0,1,1,SD
40.07723262366359,58.58644215770548,40.117784047905786,78.14816966953018,60.25778313725859,9.316770599791967,3,0,3,0,0,0,MD
65.8603909393369,56.549218898004085,31.23125464071462,68.4059158446623,24.637539147363917,3.367552016584045,6,2,0,2,1,1,MD
66.47860245989608,66.08214861262556,35.82578374767462,75.8438975219988,42.81447570888528,14.04795204815952,3,2,0,0,0,1,MD
50.38377473115894,59.25971571343109,34.79312726027464,39.81632585147125,22.791120917264095,22.390244507765516,5,2,3,0,0,0,MD
47.76954096420921,37.15682562122798,25.48403555886024,20.269282557499587,17.865424553718295,20.75265954505514,7,0,3,3,1,0,SD
72.45936393259744,51.8876801127657,44.44990140999091,73.71993615182846,37.16300180875512,13.518684005520647,4,0,3,0,0,1,MD
49.05991798170949,50.02967067202294,15.670090690512348,54.70517533681999,29.92310019203077,-0.15829617032049725,4,3,0,0,1,0,MD
58.012150132494696,46.20454751094652,28.05612164474033,69.66603750451247,28.48410840719674,5.684049575598068,6,2,3,1,0,0,MD
62.582906565049235,55.741264332786606,33.199087698434596,44.89669377775262,30.533139921878046,14.865647963934395,5,2,2,0,0,1,MD
50.39436788144445,38.61485451287494,23.851376389130866,57.55898264141155,44.948742519704574,7.863987981559334,2,2,0,0,0,0,P
64.45669000945175,49.36787320171447,29.60348798929368,33.50467863600856,15.98588022254254,11.438284104462973,7,2,3,1,0,1,SD
56.800333032816084,52.920092933849034,20.75335782699741,36.83401158775803,27.242687824013874,4.4711262640651706,5,3,2,0,0,0,MD
51.88581574355456,52.95035726633396,24.320716667846686,70.71764541019508,26.43217514500982,0.2599135576900098,6,3,0,2,1,0,MD
51.01697964006054,53.56187495471371,28.157410063036053,54.104253247826165,44.35632050068513,-0.1535506284376087,6,2,0,3,1,0,MD
51.65075540895663,48.84099108944022,41.09674969993352,50.51640485730602,41.53238907897805,3.2137969092744485,3,0,0,3,0,0,MD
74.2756442794451,56.073915553283676,38.080880877630996,34.30413132696856,10.800774156717951,24.34128556136527,7,0,3,2,1,1,SD
72.69325696818366,76.2145523793393,33.84110733579394,74.20499509123849,30.847923622668112,5.703501954938085,6,3,0,1,1,1,MD
53.97304599082261,55.82355040921433,28.18192166080621,56.20779560612399,42.14270322820181,15.086824914130931,2,2,0,0,0,0,P
68.31107183335962,56.51868081545884,32.778139054579576,47.551296054326215,33.14430307229695,2.6814718340298036,6,2,2,0,1,1,MD
61.429544669337645,41.24322701221205,24.41571071379267,31.878121009339807,16.828414275923873,3.240662090594401,5,2,2,0,0,1,MD
50.44130364751848,51.12642981922261,11.285445871165027,26.082354451605056,19.42270189789759,13.871891479406978,6,3,3,0,0,0,MD
51.31960067832121,61.73903363073251,31.93000041879694,50.261068764520836,23.069360646154003,25.068183090482194,6,2,2,1,1,0,MD
62.82122081486596,53.95710874182183,36.10547313006179,26.885767441282965,13.256793228349855,19.08019127891424,4,0,3,0,0,1,MD
59.950698191544525,74.05418700321238,40.15097960142394,79.87754855542417,59.51522556502461,8.293582172701015,3,2,0,0,1,0,MD
63.892841303291505,49.09799600723219,13.673450438158433,57.24165183062644,38.75930176499373,9.235793882661973,4,3,0,0,0,1,MD
60.75715595720284,61.70401078425635,30.094486482848083,80.96302005594339,34.18058617490538,1.1435581279481344,9,3,3,1,1,1,SD
68.17048504430119,46.85046905218186,34.10232226790722,45.62597637016001,28.34577406554566,6.328939026657302,1,0,0,0,0,1,P
53.07820889645519,74.51075143083408,37.98847004309962,31.68923125378597,14.429548006084229,21.809629639283465,6,2,3,1,0,0,MD
55.47776278943612,62.18575658528367,45.16892435257074,54.42629936934588,16.175440423352548,-0.8971150323099408,3,0,0,2,1,0,MD
59.61357143189926,36.35490418574397,18.870637041185844,66.31473910370457,43.88112372229452,-3.5450808969762724,5,2,3,0,0,0,MD
47.51072856956903,53.81737659287719,30.22223289031598,58.179108055828635,42.52180738932292,10.884816772939363,2,2,0,0,0,0,P
61.546687337463915,57.11922928971869,30.17569229996609,73.40411497731981,32.3211326635162,0.8987135299121691,5,2,0,1,1,1,MD
74.83941256800316,47.18337576359236,17.583740118343606,44.78960293940608,38.094102396969,-9.003508776600423,8,3,0,3,1,1,SD
61.22871814841851,45.659964725999345,26.054906022461726,44.884820348473774,34.69089348528997,6.913311938520579,3,2,0,0,0,1,MD
72.1264172118246,64.84131471345316,39.14396487280289,55.27025545790645,36.91462235289795,17.235907452857006,3,2,0,0,0,1,MD
