pi,ll,ss_standing,ss_sitting,pt_standing,cup_anteversion,cup_inclination,femoral_version,conf_fv,conf_overall,total,d_delta_ss_stiff,d_delta_ss_hyper,d_pi_ll_mismatch,d_comb_vers_oob,d_low_sit_av_stiff,d_low_sit_av_hyper,d_high_sit_av_stiff,d_mob_stiff,d_mob_hyper,d_deep_flex,d_sit_to_stand,d_uncert_fv,d_uncert_overall,category
89.57663736070036,66.911678067861,28.090850703768773,42.170193321823426,21.54355097897481,22.092813739353915,47.21331492084954,15.18116818004762,0.7425470610353615,0.8157777074269958,57,20,0,15,0,0,0,0,10,0,0,0,12,0,WATCH
25.891904164528203,53.13657124817502,21.887177822376866,15.198568064601364,12.18189633904667,43.75085056177436,36.39477183648017,45.545239151129934,0.5359416094898843,0.4605274839418813,83,20,0,15,14,0,0,6,10,0,0,0,12,6,HIGH
53.21052925392376,16.290500227871462,51.868690462063086,24.899034291556084,24.376854148261714,35.89822570153595,39.311933993164686,16.057140275909454,0.47749633085936727,0.8000227965570117,27,0,0,15,0,0,0,0,0,0,0,0,12,0,LOW
79.09692746346391,50.190670104913636,16.736721197516484,37.6968824450037,23.343710570221994,15.416066793851314,39.32328715982246,19.615205953835115,0.8535514055401605,0.7764349105958414,61,20,0,15,0,16,0,0,10,0,0,0,0,0,HIGH
58.60904784107125,66.38537826978583,53.66207965709815,-1.8924142176156433,-6.509293879885011,21.40513274408982,52.35658974989285,-11.218588896292907,0.9043721609968103,0.39607206521451693,54,0,18,0,14,0,0,0,0,8,4,4,0,6,WATCH
70.20608709603218,66.23201961614365,17.046782788980863,45.92455309271228,32.07417356030778,6.567689136995839,32.31661326505024,48.825511557636815,0.9759462925041471,0.6390101803817039,52,20,0,0,0,16,0,0,10,0,0,0,0,6,WATCH
33.166641732593106,29.5689255247477,30.222164271661235,32.87053592202984,26.08637437128357,27.304515888743985,56.16133076997956,-19.152546444480425,0.5729425476794906,0.5042611322300115,62,20,0,0,14,0,0,0,10,0,0,0,12,6,HIGH
73.8608562858835,57.66114387573513,55.09040783476967,13.798301215490053,32.77695450527312,24.226130921556457,30.367321019281043,46.325635515923324,0.46349969694373694,0.8321894617282666,75,0,18,15,14,0,0,0,0,8,4,4,12,0,HIGH
59.89803165067418,46.04192383966734,39.071510862115794,53.5283906130354,19.23232116556077,1.9880608733338128,58.45642878881468,2.5330556771075763,0.629133918251686,0.8761817715611526,87,20,0,15,14,16,0,0,10,0,0,0,12,0,HIGH
30.497930794290937,26.28033019487615,54.45922793043523,2.0327137997698363,15.834798331731978,8.36475203457248,37.390553544863145,43.23496990563724,0.9713408914473092,0.70173546979483,40,0,18,0,0,0,0,0,0,8,4,4,0,6,WATCH
48.526466142957275,15.610573167868003,33.06669860553019,43.83210374774013,27.833400012147663,16.0371467383154,30.947344987686748,23.495312232555385,0.882465112915912,0.6936259666076354,67,20,0,15,0,16,0,0,10,0,0,0,0,6,HIGH
60.2105438918983,59.46966829337949,20.82287227539443,32.118181881153966,-6.097090129087459,7.186348846754503,26.80085002327447,29.139997285875687,0.9749372025587575,0.4038368468958274,52,20,0,0,0,16,0,0,10,0,0,0,0,6,WATCH
55.58757881831295,72.5739707301743,53.25116058841716,20.391938704329377,27.235198414718724,1.946027337368098,51.47888181809682,38.04760454583061,0.7080156310418562,0.38001328532090933,63,0,18,15,0,0,0,0,0,8,4,0,12,6,HIGH
44.25369466329177,22.02090113893894,17.652294350324453,48.95125197473243,-0.9192620537578495,9.299843205365693,49.52692445414084,5.764243973030201,0.5834510603602668,0.33959771072547745,93,20,0,15,14,16,0,0,10,0,0,0,12,6,HIGH
85.23917402628868,79.75029451845782,31.573207719928984,7.937362098439474,25.288603084624867,34.098203109569916,30.376835333067714,18.9524701191716,0.43684953347634087,0.46361263040462397,18,0,0,0,0,0,0,0,0,0,0,0,12,6,LOW
57.09570687165054,37.97443283009408,36.375550217076004,18.05806796501193,-6.344745502000806,3.429016728689121,34.16858182068005,21.833004806012653,0.449062159644921,0.7378639804250788,47,0,0,15,14,0,0,0,0,0,0,0,12,6,WATCH
74.51373898673475,72.4565575250097,57.466594624402276,16.885375379681328,37.15178124699715,39.389774211324365,36.048967358102125,9.595710672450846,0.4175411531065346,0.9083428698504183,46,0,18,0,0,0,0,0,0,8,4,4,12,0,WATCH
59.41579564121009,24.408907669251395,51.421984297178085,46.02335355789661,21.983528245441224,17.74742415016451,32.70125027802258,41.30943079318146,0.8393438826153563,0.6575760886479449,51,20,0,15,0,0,0,0,10,0,0,0,0,6,WATCH
73.27775445404725,23.985499177194686,38.83064569266545,14.50937101756291,39.581131301028115,19.094952361746785,32.19641655181755,-4.309770007402811,0.9969260263685911,0.9994556587035288,29,0,0,15,14,0,0,0,0,0,0,0,0,0,LOW
76.97910393205905,43.63651728940249,44.96118537579885,37.11552613484521,-3.4813354335945252,6.472432205469592,38.79110011011004,9.98344180046347,0.6276628790909231,0.5119211756608986,77,20,0,15,14,0,0,0,10,0,0,0,12,6,HIGH
65.16899298453889,62.84685245593888,54.21107542221526,19.562876195084932,4.601766618199713,6.750302849589382,44.60774558481903,-16.94490917334892,0.9002165432131894,0.6338705379383903,50,0,18,0,14,0,0,0,0,8,4,0,0,6,WATCH
64.59685309595582,38.002648160156106,15.164809574961598,42.33042156301787,13.689491411376977,18.296301540042872,51.56454615999952,7.7973689482658415,0.7532457636257358,0.8079788216557582,75,20,0,15,14,16,0,0,10,0,0,0,0,0,HIGH
88.85990948680103,63.78715852764684,16.061583826118756,32.4999378265087,20.812066807024806,5.550509771542662,51.25828155088111,9.98678081357862,0.7366273491155244,0.48792777156429573,93,20,0,15,14,16,0,0,10,0,0,0,12,6,HIGH
36.51270087355109,37.71960271960827,24.28804515209855,54.205892640494945,26.34357379521237,1.6889194990014817,38.45722342933118,53.03023158824031,0.7170038114473439,0.6393935660503194,64,20,0,0,0,16,0,0,10,0,0,0,12,6,HIGH
59.90385604863565,31.270970299981087,32.477367089835695,6.824274158495102,25.525618082004115,10.640591851941391,39.86772304626419,54.140448363140464,0.584106315703861,0.5359512158239714,33,0,0,15,0,0,0,0,0,0,0,0,12,6,WATCH
52.47529622157174,27.43771312457213,47.964203544874415,35.721596940080886,2.6335789489706585,18.911240252957914,43.61596887581524,49.39545352051002,0.5347695563021064,0.7047623636962554,47,0,0,15,14,0,0,0,0,0,0,0,12,6,WATCH
86.09934826348524,28.273200083003726,47.774259477192665,34.31259151062044,-2.5163445119955465,44.31258604312739,52.38199250802097,14.292252039485327,0.6918768644173433,0.5526028388962169,33,0,0,15,0,0,0,0,0,0,0,0,12,6,WATCH
42.0152248561411,72.7295022149487,41.325841276429244,17.166558994179667,32.56646554507705,19.904314897364113,31.46856717589329,-7.796619916737519,0.9585853004400693,0.5676765419488576,35,0,0,15,14,0,0,0,0,0,0,0,0,6,WATCH
50.70406061652706,47.63464492019413,40.93656721036513,20.929556287319244,36.790657725284454,14.896265398829279,28.95669240193473,59.63197230275729,0.4538198573487317,0.9612716808651764,26,0,0,0,14,0,0,0,0,0,0,0,12,0,LOW
79.97124644328566,64.42905498129414,20.97889225677465,-2.9125299124061788,-1.4581408557127933,18.075546828825807,52.72144777651901,11.4177867253387,0.3218957634158002,0.3501761095152853,47,0,0,15,14,0,0,0,0,0,0,0,12,6,WATCH
54.935547320240886,12.011234134390952,49.00737294420988,9.700608119550122,14.362360953803769,35.65584273187101,44.335825027809406,50.63301661396187,0.8929047245018562,0.421288900239528,65,0,18,15,14,0,0,0,0,8,4,0,0,6,HIGH
26.459690464326137,70.49786266432932,44.509554628269825,50.13653451297655,-5.840719030116656,44.4121035076213,59.45582274307662,1.4509138268117354,0.3410854185151132,0.560434287714119,69,20,0,15,0,0,0,6,10,0,0,0,12,6,HIGH
53.22860165494893,28.821154909425854,17.434330503686127,47.00948262623237,0.5669354833685389,39.29369409233579,34.052876280889386,47.99162338949883,0.4979481917858295,0.37054562706122907,77,20,0,15,14,0,0,0,10,0,0,0,12,6,HIGH
78.47647172074534,29.428625753388992,28.897647849307855,19.471656170772892,20.29035328183392,28.626374447885365,27.652703829952614,56.24872610437217,0.3364334112481788,0.8851131352243939,71,20,0,15,14,0,0,0,10,0,0,0,12,0,HIGH
71.50350974473758,30.264452693917878,41.87135274338576,27.97689149491036,23.346829527675546,33.19625920545429,43.01982141672532,37.29658909089636,0.43866779596580263,0.7847973820646292,41,0,0,15,14,0,0,0,0,0,0,0,12,0,WATCH
52.8035839433843,75.87306156482848,53.49893703923144,-4.920664477135171,28.02777167775067,27.112181838069926,49.9987376449789,0.6646328856152977,0.8591104472417999,0.3984586961214823,69,0,18,15,14,0,0,0,0,8,4,4,0,6,HIGH
83.42477115642201,40.410402827274,19.785168941213627,37.041337075554665,9.339555289656644,11.452521552906347,48.416266403988885,6.678464963934179,0.4518581131931987,0.7219913683553476,93,20,0,15,14,16,0,0,10,0,0,0,12,6,HIGH
47.775753889392135,13.696530388850434,25.211035853509923,22.051160182160167,18.722058704048635,21.894031102670844,57.15705744639515,7.329551495570456,0.907103785974575,0.6350701071435749,65,20,0,15,14,0,0,0,10,0,0,0,0,6,HIGH
69.28652189148477,47.81237840765177,19.89663386913489,20.34884049511017,23.76011443187977,12.420451386696831,36.55833230917189,36.091113002400576,0.8135675040090851,0.6753869337735272,51,20,0,15,0,0,0,0,10,0,0,0,0,6,WATCH
72.8617490965465,68.93711721759105,37.89825698113226,36.73221770706754,-9.386968385857804,1.3168916153591477,46.0947650807581,30.857702614061033,0.5056469218551655,0.732368835608632,78,20,0,0,14,16,0,0,10,0,0,0,12,6,HIGH
31.612344675282113,63.855398532020295,30.887994249864466,29.28514600236548,38.96154127255298,23.244801704457622,43.43338369376366,-11.747850471598094,0.331045371101536,0.9458494974648419,71,20,0,15,14,0,0,0,10,0,0,0,12,0,HIGH
81.31995206746377,66.73002566626465,59.74016409382375,0.8080401211287391,28.28684134499683,5.0328324926006625,47.216996668405955,37.43531211658572,0.7854665210178697,0.48541840605382647,55,0,18,15,0,0,0,0,0,8,4,4,0,6,WATCH
82.41579751976164,49.623162163363084,56.107215676562625,21.678810963399172,7.1482550953314785,40.4371408801082,53.550304026057425,-13.112905784411568,0.607078977420626,0.3530121887179276,77,0,18,15,14,0,0,0,0,8,4,0,12,6,HIGH
81.56227139050569,43.48461247694943,26.768698143396815,-0.7848295116228821,4.65216265957212,16.413292973522058,58.96417538990706,59.20918145504069,0.6240101269216047,0.939660066316957,41,0,0,15,14,0,0,0,0,0,0,0,12,0,WATCH
76.91826141802674,63.86394387735832,27.096556904785253,39.55123200704054,39.55424122832047,37.796669755125485,43.974984661125035,-19.926635877549693,0.5637250355221712,0.7578706204877095,71,20,0,15,14,0,0,0,10,0,0,0,12,0,HIGH
34.00470104115789,38.397455064329264,46.964110342643764,48.481489921676804,25.072025377172267,27.47748553130195,32.90727430972957,33.67940854174754,0.8869304405617415,0.6065116355179521,36,20,0,0,0,0,0,0,10,0,0,0,0,6,WATCH
82.78918410858195,33.71452632476007,43.46884368502273,45.47296263718612,34.3885375339486,21.076860869357482,41.12299502210253,55.63179972533938,0.6264978827015147,0.3023702736448493,77,20,0,15,14,0,0,0,10,0,0,0,12,6,HIGH
56.506491550139046,52.29616476933453,48.46750502142413,-0.2508816204511932,18.765863645003957,27.498744516922375,48.78921023902771,1.7861664803110777,0.8366349767781929,0.8526266108493148,48,0,18,0,14,0,0,0,0,8,4,4,0,0,WATCH
33.91763433757863,64.04955125407218,42.73542031528631,21.19458298366309,28.95693264582819,5.735303902071155,37.506202713920814,51.42844551700483,0.4002552538217089,0.9495212276149565,27,0,0,15,0,0,0,0,0,0,0,0,12,0,LOW
65.89851993805966,10.469647457490183,21.99897413407631,-1.869084853840759,28.60617920443292,11.440991105545095,44.93989118826633,48.05382275949782,0.9314994761921429,0.8886641084893034,15,0,0,15,0,0,0,0,0,0,0,0,0,0,LOW
57.67978214798249,19.98238322688429,30.638149597743812,15.09305893736354,39.531636997409464,36.30847508525788,36.28987034836698,13.008823236728134,0.490167868639324,0.5823977760502619,33,0,0,15,0,0,0,0,0,0,0,0,12,6,WATCH
30.21679001588877,68.45130927763965,38.95885260709008,31.303865338198236,-0.16014082623440373,20.33236977579113,41.18086181218345,-12.273166431093445,0.3213642173536006,0.7325667810779771,77,20,0,15,14,0,0,0,10,0,0,0,12,6,HIGH
62.158588062260634,55.21469174386537,55.321365045532694,54.900962624393706,31.961138696409513,1.04196534318358,35.74403578785973,42.20777669730705,0.930831739272119,0.9383326324786632,46,20,0,0,0,16,0,0,10,0,0,0,0,0,WATCH
68.61613186499099,69.28669142627112,22.20318845773693,18.553380006869002,-5.823133551239797,13.055710706572142,52.169535810544566,-5.096629914378692,0.8196887063366041,0.8378488140949483,44,20,0,0,14,0,0,0,10,0,0,0,0,0,WATCH
82.18844289097692,77.70645043557128,48.62058821127448,35.52877498755906,29.18494650355747,8.515372699240134,50.85858351880697,52.75240921570952,0.6172598979797714,0.3154271803441558,18,0,0,0,0,0,0,0,0,0,0,0,12,6,LOW
46.88946230684594,16.760904347917215,43.186799659620036,45.087085144519826,-5.43102984711655,19.234732229157423,48.54212871043686,52.5961005307086,0.454284987679495,0.6696226712426556,77,20,0,15,14,0,0,0,10,0,0,0,12,6,HIGH
26.118705242822063,37.312333867870166,30.52925781009425,5.633430342326841,-2.8368434013316364,16.613278446508062,27.14029144423575,52.50990349291918,0.9676203355676589,0.9041116548844002,29,0,0,15,14,0,0,0,0,0,0,0,0,0,LOW
25.239894167041346,34.14008199192013,34.6458783373547,14.747263054075312,30.00181724360958,30.388030234497748,31.830088716547582,-13.069052137638888,0.7199345271214921,0.8904239552165614,26,0,0,0,14,0,0,0,0,0,0,0,12,0,LOW
66.21563411639158,27.165622643480106,40.082719648017004,26.849770089573227,29.348433223668174,19.16126292116887,50.23824045032697,0.7761085656995625,0.3166996917128075,0.8388409579695475,41,0,0,15,14,0,0,0,0,0,0,0,12,0,WATCH
89.11568390837543,79.0490320065828,48.798866978852296,35.07041166816534,8.718586540210978,41.60743488852349,41.823047324939196,38.17410082127148,0.6968718459997849,0.9278491595422613,41,0,0,15,14,0,0,0,0,0,0,0,12,0,WATCH
69.81292800160769,31.475877564559607,56.21519910132772,5.616241708485523,0.6387473280991571,16.160819932113736,37.86988752978348,45.870209018832966,0.6061358909546789,0.9111638094256043,61,0,18,15,0,0,0,0,0,8,4,4,12,0,HIGH
46.56745682840887,37.08790069388991,49.328374342642356,9.82712025132804,-3.8177477650124327,6.23969181669714,33.138826892716054,28.044271432813403,0.3284097263561895,0.7644790976966703,56,0,18,0,14,0,0,0,0,8,4,0,12,0,WATCH
74.72708005401827,62.31808375240348,43.45161143555652,21.380133916958062,39.10899585921922,4.068621910154981,51.50161959519292,10.545926229061369,0.8781114000683747,0.7404302476392592,35,0,0,15,14,0,0,0,0,0,0,0,0,6,WATCH
34.030531905515645,68.78035650618455,18.43555850461049,43.64418382703766,18.358720309385454,6.76968384372214,45.818281864180676,24.386810182706036,0.5215726575930475,0.8687145668307608,87,20,0,15,14,16,0,0,10,0,0,0,12,0,HIGH
33.19282074621798,19.782786971105594,25.89537452783913,46.935375383813266,-1.694333379397591,36.29313939204466,52.07677436391826,28.752464590324102,0.628724193675771,0.5494145504984209,77,20,0,15,14,0,0,0,10,0,0,0,12,6,HIGH
39.032076539440496,58.65137505469618,35.776790012484845,11.42718114463407,6.228333439177256,6.281551134302786,26.558783737176014,15.063928071213482,0.9833418724264604,0.9605273544171316,29,0,0,15,14,0,0,0,0,0,0,0,0,0,LOW
33.803012105626905,48.60130116721729,30.660443987773466,33.987101388445446,-8.643479673905155,24.45926365290078,41.139880619644785,24.90102103233088,0.40660396553200717,0.7331037697052859,63,20,0,15,0,0,0,0,10,0,0,0,12,6,HIGH
44.26150031242538,45.58371483997176,54.10454574167264,0.6256294833432836,9.878534808828906,24.675582691299557,39.43748870947848,18.369698089706688,0.8043860966684488,0.7689504888966033,34,0,18,0,0,0,0,0,0,8,4,4,0,0,WATCH
56.022073632248784,27.993188879309646,26.61249959819913,40.84736568314417,12.517563460218547,14.816523368202256,48.975869105680445,20.222156570406682,0.6089031394101934,0.39706633045695483,79,20,0,15,0,16,0,0,10,0,0,0,12,6,HIGH
83.54009567107713,68.14393827402816,52.67177966895052,6.245890690716681,15.214336393461888,42.645518646719225,57.47162050323208,-16.893028779654866,0.3048090967306483,0.6578718117192442,81,0,18,15,14,0,0,0,0,8,4,4,12,6,HIGH
38.782242522045934,24.724390322530404,35.92307802017223,-2.17339264087248,23.47456615556058,15.788701203233245,27.55435219105114,47.94375235146828,0.6671186593810803,0.9405315714179956,57,0,18,15,0,0,0,0,0,8,4,0,12,0,WATCH
25.28536763363819,50.93320091719018,36.13954902669732,51.24518487520455,-1.160417985303372,24.558599598933142,31.02905453781446,48.725134388422816,0.5344795117608381,0.6151345981022062,77,20,0,15,14,0,0,0,10,0,0,0,12,6,HIGH
69.69668480790648,28.955317343460763,20.43314478006879,21.781346483772168,8.425412161327543,15.956862744802553,25.26837313358789,42.34394156340205,0.8178630484556495,0.7928361487745154,45,20,0,15,0,0,0,0,10,0,0,0,0,0,WATCH
51.726851476334915,44.687367036438246,44.869001652918016,52.32483827936438,4.1240489089187236,33.63895373707431,46.523309602798875,30.782814723038328,0.36555055656458557,0.83471088546982,42,20,0,0,0,0,0,0,10,0,0,0,12,0,WATCH
51.70053448274121,33.06647286485218,34.460392985110886,47.31527707558224,22.65543732216277,0.42092631919946444,33.20775947160685,35.575944294428794,0.9129146183037198,0.6766544418921308,67,20,0,15,0,16,0,0,10,0,0,0,0,6,HIGH
63.49410584741426,29.675899410246956,21.30394868079101,21.2540120934169,16.91279021401996,25.40727290441638,31.659586461304464,-13.831566410967513,0.534958693008734,0.8619971901414296,71,20,0,15,14,0,0,0,10,0,0,0,12,0,HIGH
42.73332623916603,57.85926941788231,26.68533430718279,9.094734411954171,0.5557197557558595,19.287130828052394,34.404711622209376,8.996402343123595,0.7036498624495787,0.8822666892423929,41,0,0,15,14,0,0,0,0,0,0,0,12,0,WATCH
74.79723454700172,40.61148064683256,28.608751176832023,34.40209105208227,11.663343133969676,34.077763224468335,55.076835245536365,2.929974167460074,0.5694998768700923,0.32022945724230356,63,20,0,15,0,0,0,0,10,0,0,0,12,6,HIGH
52.91245423080902,40.67965392414136,56.250323619926284,19.36000019453599,11.280931975455523,14.807094924122104,28.6183648313048,28.27833536980564,0.44788606556607574,0.6645543578975792,63,0,18,15,0,0,0,0,0,8,4,0,12,6,HIGH
74.96348436184229,61.36057800958701,19.922095842397045,20.252191281811427,29.98644629256266,0.31298809263398897,30.163472578710362,13.405962636825784,0.6543602450138044,0.6655676840663609,93,20,0,15,14,16,0,0,10,0,0,0,12,6,HIGH
82.92760839968959,62.439097305486165,57.802052356315095,52.93808735325564,-7.473974542653813,4.5177650091397314,53.20890581552268,54.78604321493117,0.7778672180490365,0.3065542465868309,67,20,0,15,0,16,0,0,10,0,0,0,0,6,HIGH
31.197143808617877,77.65472859309355,19.03834850054928,49.04788165663936,8.702218524865842,41.871230796753885,31.922029872497195,57.78578955094726,0.6646644631727008,0.8373563295638973,71,20,0,15,14,0,0,0,10,0,0,0,12,0,HIGH
38.68235687405303,19.312157601279967,25.493114788293347,39.83914334325032,-9.967889967995788,31.03992781469046,28.584033455017934,33.02571560303355,0.5114984814324779,0.9306316931514538,57,20,0,15,0,0,0,0,10,0,0,0,12,0,WATCH
